hshd_id,prod_desc,Mar,Apr,May
3599809063,HMK CARD MDAY MOTHER,0,0,4.59
3599809063,HMK CARD MDAY WIFE,0,0,5.99
3599809063,RPG MOMS DAY CARD,0,0,3.79
3599914473,HMK CARD MDAY WIFE,0,0,6.29
3599914473,HMK CARD SYMPTHY CLASSIC,0,0,4.99
3599914473,KRO TRAD ORGNL PASTA SCE,0,0,1.99
3600458509,RAGU OLD STYL MT PSTA SCE,0,0,1.67
3600657813,HNTS FOUR CHS PASTA SAUCE,0,0,1
3600657813,HNTS ITL GRLC & HRB SAUCE,0,0,1
3600657813,HNTS MEAT FLV PASTA SAUCE,0,0,1
3600657813,HNTS TRAD SPAGHETTI SAUCE,0,0,1
3600657813,PRGO FLVRD W/MEAT ITL SCE,2.19,0,0
3601991575,HMK CARD BRTHDAY SHOEBOX,3.49,0,0
3602402957,CLSC 4 CHS ALFRD PSTA SCE,5.98,0,0
3602402957,HMK CARD GRAD ANYONE,0,0,3.29
3603961231,CARDS A G  GRADUATE,0,0,4.69
3603961231,CARDS NEUTRAL EVERYDAY,0,0,3.69
3603961231,CARDS NEUTRAL MOTHER,0,4.69,0
3603961231,CARDS RPG EVERYDAY,0,0,8.08
3604162615,PRSL MARINARA SAUCE,5.18,0,0
3604180445,AG EASTER CARD,0,4.69,0
3604180445,AG EVERYDAY CARD,0,3.69,0
3604180445,AG EVERYDAY CARDS,0,5.99,0
3604180445,AG MOM DAY CARD,0,0,5.99
3604180445,CARDS A G  EASTER,0,7.680000000000001,0
3604180445,CARDS A G  EVERYDAY,0,0,5.69
3604180445,CARDS A G  MOTHER,0,0,5.69
3604236505,CARDS A G  MOTHER,0,0,4.99
3604980393,HMK CARD SYMPTHY CROWN,0,0,4.49
3605075165,HMK CARD EASTER,1.98,0,0
3605075165,HMK CRD MULTIPK ETR,9.98,0,0
3605387345,CLSC CREAMY ALFREDO SAUCE,7.16,0,0
3605387345,PRGO FLVRD W/MEAT ITL SCE,3.59,0,0
3606929851,CARDS A G  GRADUATE,0,0,4.99
3607764675,PRGO CHKY GDN TOM ON GRLC,0,2.19,0
3607764675,PRGO FR MSHRM PASTA SAUCE,0,2.19,0
3607912117,HMK CARD GRAD,0,0,4.29
3607912117,HMK CARD GRAD ANYONE,0,4.99,0
3607912117,HMK CARD WEDDING HALLMARK,0,4.29,0
3607912117,PRGO FM MARINARA PSTA SCE,11.97,5.98,5.98
3608886285,BARLLA CHUNKY TRAD SAUCE,1.99,0,0
3608886285,BARLLA TRADITIONAL SAUCE,1.99,0,0
3608886285,HMK CARD THANKS VALUE,0.99,0,0
3609207747,PRGO CHKY GDN TOM ON GRLC,0,2,0
3609207747,PRGO FLVRD W/MEAT ITL SCE,0,2,0
3609207747,PRGO ITL SG & GRLC MT SCE,0,2,0
3609956937,HMK CARD BRTHDAY,0,4.99,0
3609956937,HMK CARD BRTHDAY CROWN,0,3.59,0
3609956937,RAGU TRADTNL PASTA SAUCE,2.99,0,0
3609985921,HMK CARD BABY CROWN,0,0,3.99
3609985921,HMK CARD MDAY MOTHER,0,0,11.280000000000001
3609985921,KRO HS SPAGH TOM BASIL SC,1.3900000000000001,1.3900000000000001,0
3611737125,CLSC SPCY TM & BSL PST SC,0,0,2.99
3611737125,CLSC VODKA PASTA SAUCE,3.98,0,0
3612072293,CARDS A G  EVERYDAY,0,9.98,0
3612211821,PRGO TRAD ITALIAN SAUCE,0,0,4.99
3612211821,RAGU DBL CHDR CHSY SAUCE,3.7800000000000002,0,0
3612965511,BRTL TOMATO & BASIL SAUCE,0,0,2.99
3612965511,PRGO ITL SG & GRLC MT SCE,0,0,2.19
3612965511,STO VRGN CCNT OIL UNRFND,0,5.99,0
3613264013,HMK CARD ANNIVER CROWN,0,9.48,0
3613264013,HMK CARD BRTHDAY,0,4.99,0
3613264013,HMK CARD BRTHDAY CROWN,0,8.98,0
3613264013,HMK CARD BRTHDAY HALLMARK,0,4.99,0
3614421691,EMERIL HMSTYLE MARNRA SCE,0,2.5,0
3614421691,EMERIL RSTD GARLIC SAUCE,0,2.99,0
3614421691,HMK CARD EASTER ANYONE,0,10.97,0
3614421691,HMK CARD GRAD ANYONE,0,0,4
3614421691,HMK STKR BUNNIES,0,1,0
3614421691,PRGO RSTD GRLC & HRB SCE,0,0,2.19
3614789867,CARDS A G  EVERYDAY,0,4.99,0
3614789867,TABLECOVER PLASTIC,0,4.19,0
3615058411,KRO ALFREDO SAUCE,1.59,0,0
3616793589,BALLOONS,0,2.99,0
3616793589,CLSC 4 CHEESE TOM CRM SCE,0,0,3.94
3618324583,BARLLA ROASTED GARLIC SCE,1.99,0,0
3618324583,BARLLA TRADITIONAL SAUCE,1.99,0,0
3618324583,HMK CARD BRTHDAY,0,3.99,0
3618324583,RAGU CHKY TM GR ON PST SC,0,1.8900000000000001,0
3618324583,RAGU OLD STYL TRAD SAUCE,1.8900000000000001,0,0
3618660437,AM GR ED CARD,0,4.99,0
3619446861,HMK CARD BRTHDAY CROWN,0,0,5.59
3619446861,PRGO HMSTYL ALFRDO SAUCE,0,0,2.19
3620537589,AM GR EVERYDAY CARD,0,0,7.98
3620537589,CARDS A G  EVERYDAY,18.060000000000002,0,3.99
3620537589,CARDS NEUTRAL EVERYDAY,2.99,0,0
3620537589,GIFT BAGS NEUTRAL EVERYDA,0,0,4.49
3620537589,TISSUE BAG FILLER NEUTRAL,0,0,2.49
3620555041,GIFT BAGS NEUTRAL EVERYDA,3.99,0,0
3620560093,CARDS NEUTRAL FATHER,0,0,8.99
3620764827,BALLOONS,2.19,0,0
3620955177,BALLOONS,2.79,0,0
3620971853,PRSL MARINARA SAUCE,0,0,2.79
3620971853,PRSL TOMATO BASIL SAUCE,0,0,2.79
3620982763,AG EVERYDAY CARD,0,0,4.99
3620982763,GIFT BAGS NEUTRAL EVERYDA,0,0,4.49
3621081839,HMK CARD BRTHDAY,3.99,0,0
3621081839,KRO CS SPAGH GP&MSHRM SCE,1.49,0,0
3621081839,KRO SPAGHETTI MEAT SAUCE,1.49,0,0
3622431513,HNTS TRAD SPAGHETTI SAUCE,1,1,0
3622431513,PRGO RSTD GRLC & HRB SCE,0,2,0
3622431513,RAGU CHKY TM GR ON PST SC,0,1.5,0
3622431513,RAGU HMSTYL TRADNL SAUCE,2.19,0,0
3622458313,PSST 4 CHSE PASTA SAUCE,2,0,1.78
3622458313,PSST GARLIC & HERB SAUCE,0,0,1.78
3623293033,RAGU OLD STYL TRAD SAUCE,1.8900000000000001,1.8900000000000001,1.5
3623293033,RAGU TRADTNL PASTA SAUCE,3.29,0,0
3623404409,KRO MARINARA SAUCE,0,1.5,0
3623404409,KRO TRAD SPAGHETTI SAUCE,1.49,1.1,0
3623414541,HMK BAG LG GRN PSLY W,0,0,3.99
3623414541,HMK CARD MDAY ANYONE,0,0,5.99
3623414541,HMK CARD MDAY DAUGHTER,0,0,6.99
3623414541,HMK CARD MDAY GRANDMOTHER,0,0,5.99
3623586505,HMK BAG LG ROSES   GOLD,0,0,8.58
3623586505,HMK CARD MDAY,0,0,6.99
3623586505,HMK CARD MDAY MOTHER,0,0,5.99
3624735303,KRO 6 CHEESE PASTA SAUCE,1.3900000000000001,0,0
3624979857,HMK CARD BRTHDAY CROWN,0,0,3.99
3624979857,RAGU TRADTNL PASTA SAUCE,4.29,0,0
3625882353,PRGO FR MSHRM PASTA SAUCE,3.59,10.77,3.59
3625940483,HMK CARD BRTHDAY,0,0,5.98
3625940483,HMK CARD CARE,0,0,2.99
3625940483,HMK CARD LOVE,0,0,5.98
3625940483,HMK CARD MDAY MOTHER,0,0,6.99
3625940483,HMK CARD MDAY WIFE,0,0,5.99
3625940483,HMK CARD THANKS,1.99,0,0
3626369239,BARLLA TOM & BASL SAUCE,3.98,0,0
3626369239,CLSC FR RST TM GRL PST SC,2.79,0,0
3626369239,HMK BAG LG NO DIGITAL ART,2.99,0,0
3626369239,HMK RIB BLUE CRIMPED,0,0,1.29
3627099139,DWO BRTL RISERVA MARINARA,0,3.99,0
3627700191,CARDS A G  MOTHER,0,0,4.69
3627700191,GIFT BAGS NEUTRAL EVERYDA,0,4.99,0
3627700191,RPG ED CARD,0,3.79,0
3627705623,CARDS A G  MOTHER,0,5.69,0
3628033343,HNTS ITL GRLC & HRB SAUCE,0,0,0.89
3630132471,BARLLA TOM & BASL SAUCE,0,1.99,0
3630132471,BARLLA TRADITIONAL SAUCE,0,1.99,0
3630132471,EMERIL TOM BASIL PSTA SCE,0,0,2.49
3630132471,HEMIS GENOVESE PESTO,0,3.99,0
3630132471,HMK CARD MDAY ANYONE,0,0,5.99
3630132471,HMK CARD MDAY MOTHER,0,0,5.99
3630132471,HMK CARD MDAY WIFE,0,0,4.29
3630132471,PRGO TRADTNAL ITAL SAUCE,0,0,1.8900000000000001
3630132471,RAGU OLD STYL TRAD SAUCE,0,0,1.5
3630464401,HMK CARD FRIEND,0,0.49,0
3630464401,HMK LUNCH SACK SOL HOT,0,0.49,0
3631449239,HMK BAG LG NO DIGITAL ART,0,2.99,0
3631449239,HMK CARD BRTHDAY SHOEBOX,0,3.49,0
3631695691,CARDS PAPYRUS EVERYDAY,0,0,6.95
3631695691,RAOS MARINARA SAUCE,0,0,22.47
3631881647,SPCT COCONUT OIL SPRY,5.99,0,0
3632060707,HMK CARD BRTHDAY CLASSIC,0,0,6.99
3633552987,HMK CARD BRTHDAY,0,3.99,0
3633552987,HNTS TRAD SPAGHETTI SAUCE,0,0,2
3633552987,KRO MARINARA SAUCE,0,0,1.5
3633552987,KRO TRAD SPAGHETTI SAUCE,1.49,0,0
3634888073,CARDS NEUTRAL EVERYDAY,0,0,2.99
3634888073,PRGO TRADTNAL ITAL SAUCE,2.19,0,0
3635186541,HMK CARD MDAY,0,0,4.99
3635186541,HMK CARD MDAY ANYONE,0,0,13.26
3635186541,KRO CS GP W/MSHRM PSTA SC,2.59,0,0
3635186541,RAGU CHKY GRDN CMBO SCE,2.7800000000000002,2.7800000000000002,5
3635408855,HMK CARD MDAY MOTHER,0,0,5.99
3635408855,HMK RIB WHITE CRIMPED,0,0,1.29
3635651381,RAGU SAUTEED ON&GRLC SCE,0,0,1.8900000000000001
3635679349,HMK BAG MED HPY BD TO YOU,0,0,2.99
3635679349,HMK CARD BRTHDAY CROWN,0,0,4.99
3635679349,HMK CARD MDAY ANYONE,0,0,5.99
3635679349,PRSL MARINARA SAUCE,0,2.5,0
3636123485,HMK CARD MDAY,0,0,5.99
3636123485,HMK CARD MDAY MOTHER,0,0,14.98
3636123485,HMK CARD THANKS CLASSIC,0,5.99,0
3636369665,AG ED INVEN CARD,0,0,5.49
3636369665,AM GR ED BOW,0,1.49,0
3636369665,CARDS A G  EVERYDAY,0,3.99,0
3636369665,GIFT BAGS NEUTRAL EVERYDA,0,3.69,0
3636369665,TISSUE BAG FILLER NEUTRAL,0,2.49,0
3636521895,BARLLA MARINARA SAUCE,1.99,0,0
3636521895,HNTS MEAT FLV PASTA SAUCE,4,2,2
3636521895,KRO MARINARA SAUCE,0,6,0
3636521895,RAGU OLD STYL MT PSTA SCE,0,0,6.67
3636521895,SPCT UNREFNED COCONUT OIL,0,0,9.19
3637300185,PRGO CHKY GDN CMB ITL SCE,0,0,4.38
3637454117,BULK BLANK NOTE,0,15,0
3637454117,GIFT BAGS NEUTRAL EVERYDA,3.99,13.41,0
3637454117,STATIONERY NOTES NEUTRAL,6.5,0,0
3637454117,TISSUE BAG FILLER NEUTRAL,7.470000000000001,8.27,0
3638090021,RAGU CLSC ALFRDO CHSY SCE,0,3.7800000000000002,3
3638627697,HMK CARD BRTHDAY HALLMARK,0,3.99,9.98
3639365791,BRTL OLIVE OIL & GRLC SCE,5.98,0,0
3639506357,CARDS A G  MOTHER,0,0,9.99
3639664767,CLSC SN DR TOM ALF PST SC,0,0,2.99
3639664767,HMK CARD THANKS CROWN,0,0,3.49
3639664767,HMK NOTE TY EXCLAIM,0,0,5.99
3639945181,HMK CARD BRTHDAY CROWN,0,0,8.08
3639945181,KRO HS SPAGH TOM BASIL SC,3,0,0
3639945181,KRO SPAGHETTI MEAT SAUCE,1.5,2.6,0
3639945181,KRO TRAD ORGNL PASTA SCE,0,0,2.49
3639945181,KRO TRAD SPAGHETTI SAUCE,1.5,0,0
3640349423,CARDS A G  EVERYDAY,0,0,3.99
3640405205,RAGU OLD STYL FLVR W/MEAT,0,3.29,0
3640565619,CARDS A G  EVERYDAY,0,0,4.99
3641068605,AG EVERYDAY CARDS,0,5.69,0
3641068605,CARDS A G  EVERYDAY,0,7.98,0
3641325583,PSST GARLIC & HERB SAUCE,0,1.7,0
3641639397,CARDS A G  EVERYDAY,0,0,4.69
3641639397,CARDS RPG EVERYDAY,0,3.59,0
3641639397,GIFT BAGS NEUTRAL EVERYDA,0,0,4.49
3641639397,TISSUE BAG FILLER NEUTRAL,0,0,2.49
3641694497,CLSC BASL PSTO SCE & SPRD,0,2.99,0
3642264821,AM GR ED BOW,0,0,1.99
3642264821,CARDS A G  MOTHER,0,0,2.69
3642264821,CARDS RPG EVERYDAY,0,0,3.99
3642264821,GIFT BAGS NEUTRAL EVERYDA,0,0,1.8900000000000001
3642264821,PRGO CHKY GDN TOM ON GRLC,0,0,2.19
3642264821,TISSUE BAG FILLER NEUTRAL,0,0,2.99
3642761521,HMK CARD MDAY MOTHER,0,0,5.29
3642950037,HMK CARD BRTHDAY,0,2.99,0
3642950037,HMK CARD BRTHDAY CROWN,1.99,3.49,0
3642950037,HMK CARD BRTHDAY HALLMARK,2.99,0,0
3642950037,HMK CARD EVRYDAY BLANKS,14.950000000000001,0,0
3643214895,HMK CARD BRTHDAY,3.49,0,0
3643214895,HMK CARD BRTHDAY CROWN,3.99,0,0
3643214895,HMK CARD BRTHDAY SHOEBOX,6.98,0,0
3643340667,HMK CARD BRTHDAY VALUE,5.98,0,0
3643340667,HMK CARD FRIEND VALUE,3.96,0,0
3643340667,HMK CARD THANKS VALUE,2,0,0
3643429813,HMK CARD BRTHDAY HALLMARK,0,0,6.29
3643487543,CLSC RSTD GARLIC PSTA SCE,0,1.99,2.99
3643598815,RAGU CLSC ALFRDO CHSY SCE,1.8900000000000001,0,0
3643598815,RAGU CREAMY MOZZRLA SAUCE,0,1.8900000000000001,0
3643598815,RAGU FOUR CHEESE SAUCE,1.8900000000000001,1.8900000000000001,0
3644063717,PRGO FLVRD W/MEAT ITL SCE,1.3900000000000001,2.19,0
3644536007,HMK CARD GRAD ANYONE,0,2,0
3645428267,PRSL ROASTED GARLIC SAUCE,0,0,2.5
3645428267,PRSL TOMATO BASIL SAUCE,0,0,2.5
3645428267,RAGU OLD STYL MT PSTA SCE,0,3.7800000000000002,0
3646744305,AG EASTER CARD,0,5.98,0
3646744305,AG EVERYDAY CARD,4.99,0,0
3646744305,AM GR EVERYDAY CARD,0,3.99,0
3646744305,CARDS A G  EASTER,0,2.69,0
3646744305,CARDS PAPYRUS EVERYDAY,0,14.9,0
3646744305,PAPYRUS THANKYOU CRD,6.95,0,0
3647132731,HMK CARD BRTHDAY MAHOGANY,3.99,0,0
3647208057,SPCT REFINED CCNT OIL,0,8.99,0
3647563275,HMK CARD EVRYDAY CROWN,4.49,0,0
3647727595,SBRT MOZAIK CHRM FRKS,4.99,0,0
3647727595,UNIQ BDAY CNFT QUEST NAPS,2.99,0,0
3647727595,UNIQ BDAY CONFTT BEV NAPS,1.99,0,0
3648228453,BRTL ALFRD SCE W/AGD PARM,2.99,0,0
3648228453,CARDS RPG EVERYDAY,0,3.79,0
3648228453,HMK CARD CONGRAT HALLMARK,0,4.29,0
3648228453,PRGO TRADTNAL ITAL SAUCE,0,2.19,0
3648228453,PRSL ALFREDO SAUCE,0,2.5,0
3648228453,PRSL MARINARA SAUCE,2.69,5,0
3648228453,PRSL ROASTED GARLIC SAUCE,2.69,0,0
3648752025,HMK CARD BRTHDAY CROWN,0,6.58,0
3648752025,HMK CARD GRAD ANYONE,0,0,4.29
3649484287,HMK CARD BRTHDAY,0,2.99,0
3649484287,HMK CARD BRTHDAY CROWN,7.48,4.49,0
3649484287,HMK CARD MDAY MOTHER,0,0,6.29
3649484287,HMK CARD SYMPTHY CROWN,4.49,0,0
3650429975,KRO SPAGHETTI MEAT SAUCE,0,3,0
3651512437,NWMN OWN SCKARONI PST SCE,0,0,5.98
3652529599,HMK CARD EVRYDAY,4.99,0,0
3652529599,HMK CARD EVRYDAY CROWN,0,3.99,0
3652529599,HNTS ITL GRLC & HRB SAUCE,0,0,1
3652529599,RAGU OLD STYL FLVR W/MEAT,3.29,0,0
3652808807,HMK CARD BRTHDAY CROWN,3.99,0,2.99
3652808807,HMK CARD BRTHDAY HALLMARK,0,0,3.99
3652808807,HMK CARD MDAY MOTHER,0,0,11.58
3652808807,HMK READY TO GO BLUE,0,0,5.99
3653293543,HMK CARD BRTHDAY CROWN,0,0,3.59
3653293543,HMK CARD BRTHDAY SHOEBOX,0,0,3.49
3653293543,HMK CARD GRAD ANYONE,0,0,3.29
3653293543,RAGU CCRTN GRLC PRMSN SCE,0,1.8900000000000001,1.5
3653402393,HMK CARD EVRYDAY CROWN,4.49,0,0
3654022365,KRO CHNKY MUSHRM/ONION PS,0,3.38,0
3654022365,KRO PARMESAN PASTA SAUCE,3.38,0,0
3654022365,KRO RSTED GARLIC ALFREDO,1.99,0,0
3654022365,RAGU CCRTN GRLC PRMSN SCE,4.98,0,0
3654022365,RAGU CHKY TM GR ON PST SC,2.49,0,0
3654022365,RAGU TRADTNL PASTA SAUCE,0,3.79,0
3654702155,KRO HS SPAGH MUSHROOM SCE,0,0,1.19
3655550055,PRGO CHKY GDN TOM ON GRLC,0,2.19,0
3655614111,HNTS TRAD SPAGHETTI SAUCE,0,0.89,0
3655904651,NWMN OWN BMBOLINA PST SCE,0,5,0
3659428669,CARDS A G  MOTHER,0,0,3.74
3659428669,CARDS NEUTRAL EVERYDAY,3.14,0,0
3659428669,CARDS NEUTRAL MOTHER,0,0,2.54
3659747837,HMK BAG MED SOLID BLUE,0,0,1.99
3659747837,HMK CARD BRTHDAY CROWN,0,0,3.99
3659747837,HMK CARD BRTHDAY SHOEBOX,3.49,0,0
3660157689,BRTL TOMATO & BASIL SAUCE,0,2.99,0
3660157689,CLSC RSRV MRNRA PASTA SCE,0,4.99,0
3660157689,KRO CHNKY MUSHRM/ONION PS,0,0,1.5
3660157689,KRO CS SPAGH GP&MSHRM SCE,0,0,1.5
3660157689,KRO HS SPAGH TOM BASIL SC,0,0,1.5
3660157689,KRO PARMESAN PASTA SAUCE,0,0,1.5
3660270617,KRO 6 CHEESE PASTA SAUCE,0,1.5,0
3662608693,MIDS PIZZA SAUCE,0,2.29,0
3662608693,SPCT ORG RFND SUNFLWR OIL,0,7.99,0
3662608693,STO CANOLA COOKNG SPRY,0,0,3.49
3668179301,HMK CARD BRTHDAY VALUE,0,0.99,0
3668179301,HMK CARD MDAY ANYONE,0,0,6.29
3668179301,HMK READY TO GO GRAPHIC,0,3.99,0
3670575805,BRTL ALFRD SCE W/AGD PARM,0,2.99,0
3670575805,BRTL FIVE CHS PASTA SAUCE,0,2.99,0
3670660711,CARDS A G  EVERYDAY,4.69,0,0
3670660711,CARDS A G  MOTHER,0,0,4.69
3672059893,KRO 4 CHEESE ALFREDO,0,0,4.5
3673115277,STO OLIVE OIL COOKNG SPRY,3.99,0,0
3674494847,AG EVERYDAY CARD,0,5.69,0
3674494847,AG MOTHER S DAY CD,0,0,6.49
3674494847,CANDLES PAPYRUS EVERYDAY,0,0,4.5
3674494847,ROLL WRAP NEUTRAL EVERYDA,0,0,4.49
3677252421,HMK CARD GRAD ANYONE,0,0,4
3677252421,HMK CARD SYMPTHY,0,0,2.99
3677252421,HNTS TRAD SPAGHETTI SAUCE,0,0,1
3677252421,KRO HS SPAGH TOM BASIL SC,1.49,0,0
3677252421,KRO MARINARA SAUCE,2.98,1.1,4.390000000000001
3677252421,KRO ROAST RED PEP & GARLC,1.49,0,0
3677252421,KRO TRAD SPAGHETTI SAUCE,0,0,1.3900000000000001
3687531611,CARDS A G  EVERYDAY,0,0,4.69
3687531611,CARDS A G  GRADUATE,0,0,4.29
3687531611,CARDS A G  MOTHER,0,0,31.35
3687531611,CARDS PAPYRUS EVERYDAY,0,0,6.95
3687531611,ROLL WRAP NEUTRAL EVERYDA,0,0,4.99
3691151339,BARLLA TRADITIONAL SAUCE,0,1.99,0
3692487427,AG EVERYDAY CARDS,0,0,5.69
3692487427,AG GRAD CARD,0,0,3.69
3692487427,CARDS A G  GRADUATE,0,0,4.99
3693717937,HMK CARD BRTHDAY HALLMARK,2.99,0,0
3694743885,AG EVERYDAY CARD,0,0,1.99
3694743885,CARDS A G  EVERYDAY,0,0,3.99
3696521159,HMK CARD MDAY FAMILY,0,0,2.99
3696521159,HMK CARD MDAY SISTER,0,0,4.59
3700108585,HMK CARD BRTHDAY SHOEBOX,0,3.49,0
3700108585,NWMN OWN SCKARONI PST SCE,0,0,2.5
3702337337,PRSL TOMATO BASIL SAUCE,2.59,0,0
3702403137,RAGU CHKY GRDN CMBO SCE,1.8900000000000001,1.5,1.8900000000000001
3702483667,HMK CARD BRTHDAY HALLMARK,0,0,3.99
3705342205,AG EVERYDAY CARD,0,5.69,0
3705342205,CARDS A G  EASTER,0,7.68,0
3705342205,CARDS A G  EVERYDAY,0,3.69,0
3705342205,CARDS A G  GRADUATE,0,3.69,0
3705342205,CARDS A G  MOTHER,0,4.99,4.69
3705342205,EASTER CARD-DAUGHTER,0,1.99,0
3705342205,EVERYDAY CARD,0,3.69,0
3705342205,RIBBON NEUTRAL EVERYDAY,0,0,2.99
3705342205,ROLL WRAP NEUTRAL EVERYDA,0,0,6.99
3705477041,HMK CARD SYMPTHY CROWN,0,0,6.99
3705548511,HMK CARD BRTHDAY CROWN,4.99,0,0
3706147897,HMK CARD BRTHDAY CROWN,0,5.49,0
3706147897,HMK CARD BRTHDAY HALLMARK,0,4.59,0
3706147897,HMK CARD BRTHDAY SHOEBOX,0,0,3.49
3706147897,HMK CARD MDAY ANYONE,0,0,6.29
3706147897,HMK CARD MDAY MOTHER,0,0,6.29
3706147897,HMK CARD SYMPTHY CROWN,0,0,3.59
3706147897,PRGO TRADTNAL ITAL SAUCE,0,0,1.99
3706147897,RAGU CLSC ALFRDO CHSY SCE,1.8900000000000001,0,0
3711179659,HMK CARD BRTHDAY VALUE,0,0,3.98
3711179659,HMK CARD SYMPTHY CROWN,6.98,0,0
3711179659,UNIQ BDAY CONFTT BEV NAPS,0,0,1.99
3711179659,UNIQUE GUEST NPKN WHITE,2.49,0,0
3711179659,UNIQUE SQ PLT GREEN 9IN,0,0,3.98
3713118697,RAGU TRADTNL PASTA SAUCE,3.29,0,0
3713596959,CARDS PAPYRUS EVERYDAY,0,0,7.95
3713596959,CARDS PAPYRUS GRADUATE,0,0,12.9
3713596959,HMK CARD BRTHDAY CROWN,0,0,3.99
3713596959,HMK CARD SYMPTHY CLASSIC,0,5.49,0
3715480161,CARDS A G  EVERYDAY,0,0,6.99
3716275043,HNTS TRAD SPAGHETTI SAUCE,1,0,0
3716275043,RAGU CCRTN GRLC PRMSN SCE,0,3,0
3716275043,RAGU CLSC ALFRDO CHSY SCE,3.7800000000000002,0,3
3720293979,CARDS RPG EVERYDAY,0,3.99,0
3720293979,HMK CARD BRTHDAY,3.99,0,0
3720293979,HMK CARD BRTHDAY CROWN,10.98,0,4.49
3720293979,HMK CARD EVRYDAY,0,0,4.99
3720293979,HMK CARD MDAY,0,0,7.99
3720293979,HMK CARD MDAY SHOEBOX,0,0,3.49
3720293979,HMK CARD MDAY WIFE,0,0,6.29
3720293979,PRGO TRAD ITALIAN SAUCE,0,0,5.89
3722205911,CLSC FAM FAV PARM & RMNO,0,0,2.98
3722205911,CLSC FAM FAV TRADNL SAUCE,0,0,2.98
3722205911,CLSC FOUR CHEESE PSTA SCE,0,0,1.49
3722205911,CLSC FR RST TM GRL PST SC,0,0,1.49
3722205911,CLSC TMTO & BASL PSTA SCE,0,0,1.49
3722205911,CLSC TRAD SWT BSL PST SCE,0,0,1.49
3727127481,PRSL BASIL PESTO ALFD SCE,3.39,0,0
3727464643,HMK CARD GRAD ANYONE,0,5.98,0
3727464643,HMK CARD MDAY GRANDMOTHER,0,0,4.99
3727499445,EASTER L/NAPKINS,2.39,0,0
3730180541,CLSC TMTO & BASL PSTA SCE,0,2.98,0
3730417283,PRGO TRADTNAL ITAL SAUCE,0,4.38,0
3731877469,HMK CARD BRTHDAY CROWN,0,0,6.99
3733533137,CLSC BASL PSTO SCE & SPRD,0,3.29,0
3733533137,HMK CARD GENERAL HALLMARK,0,2.29,0
3741379981,HMK CARD BRTHDAY CROWN,4.99,0,0
3741379981,HMK STKR SPARKLEBRITE,6,0,0
3744509671,HMK CARD CONGRAT VALUE,0,4,0
3744509671,PRGO RSTD GRLC PRM ALF SC,0,2.19,0
3747202391,AG-BLANK NOTES,4.99,0,0
3747202391,CARDS A G  GRADUATE,0,0,4.99
3747202391,RAGU CHKY GRDN CMBO SCE,0,3,0
3748470897,CLSC BASL PSTO SCE & SPRD,0,3.29,0
3748470897,HMK CARD BRTHDAY CROWN,6.49,0,0
3748470897,HMK CARD BRTHDAY SHOEBOX,6.98,0,0
3748470897,HMK CARD GRAD,0,0,2
3748470897,HMK CARD GRAD ANYONE,0,0,1.98
3748470897,HMK CARD MDAY MOTHER,0,0,4.29
3749736095,HMK CARD SYMPTHY CROWN,3.49,0,0
3753781369,KRO ALFREDO SAUCE,1.69,0,0
3753888775,BARLLA ROASTED GARLIC SCE,0,0,2.79
3756363423,HMK CARD MDAY WIFE,0,0,7.99
3756957969,PRSL ALFREDO SAUCE,0,0,2.5
3757003615,HMK CARD ANNIVER CROWN,0,0,7.99
3757003615,HMK CARD BRTHDAY CROWN,0,0,20.66
3757003615,PRGO TRAD ITALIAN SAUCE,0,11.78,0
3757003615,RAGU CLSC ALFRDO CHSY SCE,0,3.7800000000000002,0
3757003615,RAGU SPR CHNKY MSHRM SCE,0,1.8900000000000001,0
3757710909,HMK CARD LOVE SHOEBOX,3.49,0,0
3757710909,RAGU OLD STYL TRAD SAUCE,1.8900000000000001,0,1.8900000000000001
3761305199,BRTL OLV OL BSL & GRL SCE,0,0,1.49
3761305199,CLSC ITL SG PPR ON PST SC,3.38,1.98,0
3761638895,HMK CARD MDAY ANYONE,0,0,0.99
3761638895,HMK CARD MDAY WIFE,0,0,5.99
3762120667,HMK CARD BRTHDAY HALLMARK,0,0,2.99
3762159045,HMK NOTE GARYS BUTTER,0,0,3.99
3763726725,HMK CARD BRTHDAY,0,3.99,0
3763726725,HMK CARD GRAD ANYONE,0,0,2.99
3763726725,RECYCLED ED CARD,0,0,3.79
3764381029,HMK CARD BRTHDAY,0,0,4.99
3764381029,HMK CARD BRTHDAY CROWN,0,0,8.48
3764381029,HMK CARD BRTHDAY HALLMARK,0,5.59,0
3764381029,HMK CARD GRAD ANYONE,0,0,5.99
3764381029,HMK CARD THANKS SHOEBOX,0,3.69,0
3764381029,UNIQ BDAY CNFT QUEST NAPS,2.99,0,0
3764381029,UNIQUE 7IN SQ PLT YLW,2.49,0,0
3764381029,UNIQUE SQ PLT YELLOW 9IN,3.98,0,0
3764381029,UNQ STYLZ BD CHR GST NPKN,2.99,0,0
3764381029,UNQ STYLZ BTTRFLY GST NPK,2.99,0,0
3764381029,UNQ STYLZ BTTRFLY NPKNS,1.99,0,0
3765217391,PRGO LT SMRT TRAD ITL SCE,0,0,2.19
3766103217,HMK BAG LG TROLLS CHAR,0,0,4.99
3766103217,HMK CARD BRTHDAY,0,0,3.99
3766103217,STO CANOLA COOKNG SPRY,3.29,0,0
3766790343,HMK CARD MDAY MOTHER,0,0,4.29
